4,1,1,0,0.74716,0.013963
4,1,1,0.02,0.746033,0.013565
4,1,1,0.04,0.744303,0.013961
4,1,1,0.06,0.744199,0.01409
4,1,1,0.08,0.742696,0.014063
4,1,1,0.1,0.742249,0.014062
4,1,1,0.12,0.741027,0.014007
4,1,1,0.14,0.73953,0.014304
4,1,1,0.16,0.738253,0.013747
4,1,1,0.18,0.737812,0.014223
4,1,1,0.2,0.736726,0.014055
4,1,1,0.22,0.736573,0.014037
4,1,1,0.24,0.733957,0.014495
4,1,1,0.26,0.733995,0.013854
4,1,1,0.28,0.732526,0.014817
4,1,1,0.3,0.731111,0.014142
4,1,1,0.32,0.729424,0.013752
4,1,1,0.34,0.729569,0.013971
4,1,1,0.36,0.727886,0.014368
4,1,1,0.38,0.725524,0.014285
4,1,1,0.4,0.725436,0.014091
4,1,1,0.42,0.724333,0.014482
4,1,1,0.44,0.723078,0.01439
4,1,1,0.46,0.722213,0.014273
4,1,1,0.48,0.721047,0.014045
4,1,1,0.5,0.720262,0.014574
4,1,1,0.52,0.718532,0.014586
4,1,1,0.54,0.717037,0.014066
4,1,1,0.56,0.716648,0.014683
4,1,1,0.58,0.71454,0.014625
4,1,1,0.6,0.713455,0.014546
4,1,1,0.62,0.712231,0.014053
4,1,1,0.64,0.711014,0.014485
4,1,1,0.66,0.709325,0.01503
4,1,1,0.68,0.708334,0.015188
4,1,1,0.7,0.706801,0.015033
4,1,1,0.72,0.705587,0.014796
4,1,1,0.74,0.703605,0.015055
4,1,1,0.76,0.702729,0.014911
4,1,1,0.78,0.701922,0.014512
4,1,1,0.8,0.699906,0.014508
4,1,1,0.82,0.698725,0.015209
4,1,1,0.84,0.697238,0.015101
4,1,1,0.86,0.696109,0.015184
4,1,1,0.88,0.694558,0.015445
4,1,1,0.9,0.692907,0.015902
4,1,1,0.92,0.690324,0.015089
4,1,1,0.94,0.690406,0.016078
4,1,1,0.96,0.688401,0.014747
4,1,1,0.98,0.686855,0.015022
4,1,1,1,0.685478,0.014951
