3,1,2,0,0.658234,0.014985
3,1,2,0.02,0.654301,0.015288
3,1,2,0.04,0.650614,0.015412
3,1,2,0.06,0.647455,0.014722
3,1,2,0.08,0.64387,0.015096
3,1,2,0.1,0.640044,0.015273
3,1,2,0.12,0.636433,0.015696
3,1,2,0.14,0.632966,0.01535
3,1,2,0.16,0.629062,0.015238
3,1,2,0.18,0.624737,0.015137
3,1,2,0.2,0.620802,0.01641
3,1,2,0.22,0.616676,0.015854
3,1,2,0.24,0.612038,0.016155
3,1,2,0.26,0.608104,0.015504
3,1,2,0.28,0.603929,0.0157
3,1,2,0.3,0.599485,0.016143
3,1,2,0.32,0.594292,0.016252
3,1,2,0.34,0.589905,0.016824
3,1,2,0.36,0.585519,0.016605
3,1,2,0.38,0.580487,0.0169
3,1,2,0.4,0.574632,0.017014
3,1,2,0.42,0.570301,0.017392
3,1,2,0.44,0.564173,0.016431
3,1,2,0.46,0.559566,0.017354
3,1,2,0.48,0.553109,0.017271
3,1,2,0.5,0.548815,0.017102
3,1,2,0.52,0.541892,0.017693
3,1,2,0.54,0.535291,0.017547
3,1,2,0.56,0.528311,0.017652
3,1,2,0.58,0.521713,0.018693
3,1,2,0.6,0.515459,0.018181
3,1,2,0.62,0.508239,0.019348
3,1,2,0.64,0.50213,0.01975
3,1,2,0.66,0.493722,0.019412
3,1,2,0.68,0.485429,0.019439
3,1,2,0.7,0.477317,0.020456
3,1,2,0.72,0.469423,0.021178
3,1,2,0.74,0.460478,0.02134
3,1,2,0.76,0.45046,0.022023
3,1,2,0.78,0.442162,0.022328
3,1,2,0.8,0.432456,0.022904
3,1,2,0.82,0.421662,0.023782
3,1,2,0.84,0.412084,0.023763
3,1,2,0.86,0.399614,0.025442
3,1,2,0.88,0.38862,0.026033
3,1,2,0.9,0.375983,0.027143
3,1,2,0.92,0.364068,0.028965
3,1,2,0.94,0.348648,0.031114
3,1,2,0.96,0.335914,0.031018
3,1,2,0.98,0.321841,0.033059
3,1,2,1,0.304125,0.035315
